Date,Close
8/24/2007 15:16:00,46.33
8/27/2007 15:16:00,45.96
8/28/2007 15:16:00,45.3
8/29/2007 15:16:00,45.53
8/30/2007 15:16:00,45.02
8/31/2007 15:16:00,45.37
9/4/2007 15:16:00,45.58
9/5/2007 15:16:00,44.73
9/6/2007 15:16:00,45
9/7/2007 15:16:00,43.68
9/11/2007 15:16:00,43.64
9/12/2007 15:16:00,44.08
9/13/2007 15:16:00,44.82
9/14/2007 15:16:00,44.62
9/17/2007 15:16:00,44.7
9/18/2007 15:16:00,44.8
9/19/2007 15:16:00,45.24
9/20/2007 15:16:00,46.72
9/21/2007 15:16:00,46.32
9/24/2007 15:16:00,46.24
9/25/2007 15:16:00,46.14
9/26/2007 15:16:00,46.2
9/27/2007 15:16:00,45.73
9/28/2007 15:16:00,45.79
10/1/2007 15:16:00,45.57
10/2/2007 15:16:00,45.29
10/3/2007 15:16:00,45.43
10/4/2007 15:16:00,45.23
10/5/2007 15:16:00,46.4
10/8/2007 15:16:00,46.38
10/9/2007 15:16:00,46.51
10/10/2007 15:16:00,46.47
10/11/2007 15:16:00,46.59
10/12/2007 15:16:00,46.87
10/15/2007 15:16:00,46.73
10/16/2007 15:16:00,46.55
10/18/2007 15:16:00,45.03
10/19/2007 15:16:00,44.01
10/22/2007 15:16:00,43.93
10/23/2007 15:16:00,44.05
10/24/2007 15:16:00,43.31
10/25/2007 15:16:00,43.52
10/26/2007 15:16:00,43.89
10/29/2007 15:16:00,43.83
10/30/2007 15:16:00,43.83
10/31/2007 15:16:00,44.75
11/1/2007 15:16:00,43.61
11/2/2007 15:16:00,42.91
11/5/2007 15:16:00,43.18
11/6/2007 15:16:00,43.57
11/7/2007 15:16:00,43.34
11/8/2007 15:16:00,42.73
11/9/2007 15:16:00,42.73
11/12/2007 15:16:00,42.11
11/13/2007 15:16:00,42.56
11/14/2007 15:16:00,42.69
11/15/2007 15:16:00,41.59
11/16/2007 15:16:00,41.5
11/19/2007 15:16:00,40.79
11/20/2007 15:16:00,40.54
11/21/2007 15:16:00,40.24
11/23/2007 15:16:00,40.12
11/27/2007 15:16:00,39.44
11/28/2007 15:16:00,40.25
11/29/2007 15:16:00,39.4
11/30/2007 15:16:00,39.72
12/3/2007 15:16:00,38.95
12/4/2007 15:16:00,38.89
12/5/2007 15:16:00,39.11
12/6/2007 15:16:00,39.98
12/7/2007 15:16:00,41.2
12/10/2007 15:16:00,41.49
12/11/2007 15:16:00,39.9
12/12/2007 15:16:00,40.76
12/13/2007 15:16:00,41.7
12/14/2007 15:16:00,42.32
12/17/2007 15:16:00,41.93
12/19/2007 15:16:00,40.7
12/20/2007 15:16:00,40.26
12/21/2007 15:16:00,41.68
12/24/2007 15:16:00,42.12
12/26/2007 15:16:00,42.81
12/27/2007 15:16:00,41.99
12/28/2007 15:16:00,40.96
12/31/2007 15:16:00,40.35
1/2/2008 15:16:00,39.01
1/3/2008 15:16:00,39.01
1/4/2008 15:16:00,38.54
1/7/2008 15:16:00,38.39
1/8/2008 15:16:00,38.4
1/9/2008 15:16:00,37.91
1/10/2008 15:16:00,38.87
1/11/2008 15:16:00,38.1
1/14/2008 15:16:00,37.93
1/15/2008 15:16:00,37.01
1/16/2008 15:16:00,37.12
1/17/2008 15:16:00,36.4
1/18/2008 15:16:00,36.48
1/22/2008 15:16:00,34.84
1/23/2008 15:16:00,34.26
1/24/2008 15:16:00,36.4
1/25/2008 15:16:00,35.84
1/28/2008 15:16:00,35.86
1/29/2008 15:16:00,36.58
1/30/2008 15:16:00,37.33
1/31/2008 15:16:00,36.39
2/1/2008 15:16:00,36
2/4/2008 15:16:00,36.43
2/5/2008 15:16:00,35.87
2/6/2008 15:16:00,36.14
2/7/2008 15:16:00,37.36
2/8/2008 15:16:00,36.54
2/11/2008 15:16:00,36.18
2/12/2008 15:16:00,36.79
2/13/2008 15:16:00,36.94
2/14/2008 15:16:00,38.18
2/15/2008 15:16:00,37.8
2/19/2008 15:16:00,38.77
2/20/2008 15:16:00,39.17
2/21/2008 15:16:00,37.84
2/22/2008 15:16:00,37.9
2/25/2008 15:16:00,39.02
2/26/2008 15:16:00,38.6
2/27/2008 15:16:00,38.5
2/28/2008 15:16:00,37.15
2/29/2008 15:16:00,35.34
3/3/2008 15:16:00,35.34
3/4/2008 15:16:00,35.79
3/5/2008 15:16:00,36.93
3/6/2008 15:16:00,36.22
3/7/2008 15:16:00,35.41
3/10/2008 15:16:00,34.38
3/11/2008 15:16:00,35.96
3/12/2008 15:16:00,34.83
3/13/2008 15:16:00,35.34
3/14/2008 15:16:00,34.21
3/17/2008 15:16:00,33.14
3/18/2008 15:16:00,34.51
3/19/2008 15:16:00,33.62
3/20/2008 15:16:00,33.28
3/24/2008 15:16:00,35.22
3/25/2008 15:16:00,34.92
3/26/2008 15:16:00,34.94
3/27/2008 15:16:00,35.34
3/28/2008 15:16:00,34.66
3/31/2008 15:16:00,34.32
4/1/2008 15:16:00,35.45
4/2/2008 15:16:00,35.83
4/3/2008 15:16:00,35.91
4/4/2008 15:16:00,34.81
4/7/2008 15:16:00,35.56
4/8/2008 15:16:00,35.58
4/9/2008 15:16:00,34.66
4/10/2008 15:16:00,35.32
4/11/2008 15:16:00,34.71
4/14/2008 15:16:00,35.03
4/15/2008 15:16:00,35.7
4/16/2008 15:16:00,36.96
4/17/2008 15:16:00,37.29
4/18/2008 15:16:00,37.43
4/21/2008 15:16:00,37.12
4/22/2008 15:16:00,37.2
4/23/2008 15:16:00,37.3
4/24/2008 15:16:00,38.27
4/25/2008 15:16:00,38.66
4/28/2008 15:16:00,38.35
4/29/2008 15:16:00,38.25
4/30/2008 15:16:00,37.59
5/1/2008 15:16:00,37.49
5/2/2008 15:16:00,38.45
5/5/2008 15:16:00,38.45
5/6/2008 15:16:00,38.93
5/7/2008 15:16:00,38.67
5/8/2008 15:16:00,38.05
5/9/2008 15:16:00,37.67
5/12/2008 15:16:00,37.75
5/13/2008 15:16:00,39.09
5/14/2008 15:16:00,39.38
5/15/2008 15:16:00,38.43
5/16/2008 15:16:00,38.5
5/19/2008 15:16:00,38.39
5/20/2008 15:16:00,37.76
5/21/2008 15:16:00,38.22
5/22/2008 15:16:00,39.21
5/23/2008 15:16:00,38.31
5/27/2008 15:16:00,39.21
5/28/2008 15:16:00,40.09
5/29/2008 15:16:00,40.79
5/30/2008 15:16:00,40.46
6/2/2008 15:16:00,39.73
6/3/2008 15:16:00,38.98
6/4/2008 15:16:00,39.4
6/5/2008 15:16:00,40.23
6/6/2008 15:16:00,39.38
6/9/2008 15:16:00,39.92
6/10/2008 15:16:00,40.99
6/11/2008 15:16:00,40.73
6/12/2008 15:16:00,42.03
6/13/2008 15:16:00,42.61
6/16/2008 15:16:00,42.45
6/17/2008 15:16:00,42.25
6/18/2008 15:16:00,41.54
6/19/2008 15:16:00,41.99
6/20/2008 15:16:00,41.37
6/23/2008 15:16:00,41.68
6/24/2008 15:16:00,41.05
6/25/2008 15:16:00,41.15
6/26/2008 15:16:00,40.33
6/27/2008 15:16:00,39.9
6/30/2008 15:16:00,39.79
7/1/2008 15:16:00,39.92
7/2/2008 15:16:00,39.59
7/3/2008 15:16:00,39.73
7/7/2008 15:16:00,39.3
7/8/2008 15:16:00,38.8
7/9/2008 15:16:00,38.34
7/10/2008 15:16:00,38.13
7/11/2008 15:16:00,39.4
7/14/2008 15:16:00,38.8
7/15/2008 15:16:00,38.44
7/16/2008 15:16:00,39.32
7/17/2008 15:16:00,40.38
7/18/2008 15:16:00,40.81
7/21/2008 15:16:00,40.67
7/22/2008 15:16:00,40.97
7/23/2008 15:16:00,41.48
7/24/2008 15:16:00,40.16
7/25/2008 15:16:00,41.11
7/28/2008 15:16:00,40.18
7/29/2008 15:16:00,40.44
7/30/2008 15:16:00,40.48
7/31/2008 15:16:00,39.79
8/1/2008 15:16:00,39.48
8/4/2008 15:16:00,39.72
8/5/2008 15:16:00,40.07
8/6/2008 15:16:00,40.48
8/7/2008 15:16:00,39.35
8/8/2008 15:16:00,39.5
8/11/2008 15:16:00,40.02
8/12/2008 15:16:00,39.18
8/13/2008 15:16:00,39.47
8/14/2008 15:16:00,38.92
8/15/2008 15:16:00,38.52
8/18/2008 15:16:00,38.16
8/19/2008 15:16:00,38.42
8/20/2008 15:16:00,37.99
8/21/2008 15:16:00,38.38
8/22/2008 15:16:00,38.67
8/25/2008 15:16:00,37.91
8/26/2008 15:16:00,37.84
8/27/2008 15:16:00,37.72
8/28/2008 15:16:00,37.95
8/29/2008 15:16:00,38.13
9/2/2008 15:16:00,37.46
9/3/2008 15:16:00,36.97
9/4/2008 15:16:00,36.43
9/5/2008 15:16:00,36.6
9/8/2008 15:16:00,36.65
9/9/2008 15:16:00,35.96
9/10/2008 15:16:00,36.41
9/11/2008 15:16:00,36.22
9/12/2008 15:16:00,37.32
9/15/2008 15:16:00,34.83
9/16/2008 15:16:00,34.91
9/17/2008 15:16:00,34.1
9/18/2008 15:16:00,34.37
9/19/2008 15:16:00,37.69
9/22/2008 15:16:00,38.26
9/23/2008 15:16:00,38.41
9/24/2008 15:16:00,37.67
9/25/2008 15:16:00,38.48
9/26/2008 15:16:00,38.29
9/29/2008 15:16:00,36.33
9/30/2008 15:16:00,38.27
10/1/2008 15:16:00,37.68
10/2/2008 15:16:00,36.46
10/3/2008 15:16:00,36.46
10/6/2008 15:16:00,34.26
10/7/2008 15:16:00,35.05
10/8/2008 15:16:00,37.17
10/9/2008 15:16:00,38.34
10/10/2008 15:16:00,38.61
10/14/2008 15:16:00,40.23
10/15/2008 15:16:00,40.11
10/16/2008 15:16:00,39.36
10/17/2008 15:16:00,39.38
10/20/2008 15:16:00,38.86
10/21/2008 15:16:00,37.05
10/22/2008 15:16:00,36.11
10/23/2008 15:16:00,35.31
10/24/2008 15:16:00,36.8
10/27/2008 15:16:00,37.4
10/28/2008 15:16:00,38.18
10/29/2008 15:16:00,38.64
10/30/2008 15:16:00,39.39
10/31/2008 15:16:00,39.7
11/3/2008 15:16:00,39.06
11/4/2008 15:16:00,37.53
11/5/2008 15:16:00,36.96
11/6/2008 15:16:00,37.11
11/7/2008 15:16:00,37.76
11/10/2008 15:16:00,37.62
11/11/2008 15:16:00,37.55
11/12/2008 15:16:00,36.64
11/13/2008 15:16:00,38.16
11/14/2008 15:16:00,37.44
11/17/2008 15:16:00,36.93
11/18/2008 15:16:00,35.35
11/19/2008 15:16:00,33.84
11/20/2008 15:16:00,31.41
11/21/2008 15:16:00,31.76
11/24/2008 15:16:00,33.4
11/25/2008 15:16:00,30.92
11/26/2008 15:16:00,30.01
11/28/2008 15:16:00,29.57
12/1/2008 15:16:00,27.19
12/2/2008 15:16:00,26.93
12/3/2008 15:16:00,26.76
12/4/2008 15:16:00,25.7
12/5/2008 15:16:00,26.57
12/8/2008 15:16:00,27.34
12/9/2008 15:16:00,26.69
12/10/2008 15:16:00,26.84
12/11/2008 15:16:00,26.48
12/12/2008 15:16:00,25.89
12/15/2008 15:16:00,25.33
12/16/2008 15:16:00,23.63
12/17/2008 15:16:00,21.9
12/18/2008 15:16:00,20.74
12/19/2008 15:16:00,21.31
12/22/2008 15:16:00,21.41
12/23/2008 15:16:00,21.63
12/24/2008 15:16:00,21.79
12/26/2008 15:16:00,21.37
12/29/2008 15:16:00,20.96
12/30/2008 15:16:00,20.87
12/31/2008 15:16:00,22.44
1/2/2009 15:16:00,24.16
1/5/2009 15:16:00,24.88
1/6/2009 15:16:00,25.05
1/7/2009 15:16:00,24.94
1/8/2009 15:16:00,24.45
1/9/2009 15:16:00,24.07
1/12/2009 15:16:00,23.09
1/13/2009 15:16:00,22.97
1/14/2009 15:16:00,22.13
1/15/2009 15:16:00,22.01
1/16/2009 15:16:00,23.04
1/20/2009 15:16:00,23.45
1/21/2009 15:16:00,25.26
1/22/2009 15:16:00,25.94
1/23/2009 15:16:00,26.22
1/26/2009 15:16:00,26.43
1/27/2009 15:16:00,25.19
1/28/2009 15:16:00,26.56
1/29/2009 15:16:00,28.15
1/30/2009 15:16:00,28.44
2/2/2009 15:16:00,27.19
2/3/2009 15:16:00,28.42
2/4/2009 15:16:00,29.14
2/5/2009 15:16:00,29
2/6/2009 15:16:00,29.79
2/9/2009 15:16:00,30.27
2/10/2009 15:16:00,28.47
2/11/2009 15:16:00,27.62
2/12/2009 15:16:00,27.27
2/13/2009 15:16:00,28.82
2/17/2009 15:16:00,26.62
2/18/2009 15:16:00,27.28
2/19/2009 15:16:00,28.57
2/20/2009 15:16:00,27.72
2/23/2009 15:16:00,27.77
2/24/2009 15:16:00,27.99
2/25/2009 15:16:00,29.45
2/26/2009 15:16:00,29.78
2/27/2009 15:16:00,30.41
3/2/2009 15:16:00,29.19
3/3/2009 15:16:00,29.38
3/4/2009 15:16:00,29.38
3/5/2009 15:16:00,28.19
3/6/2009 15:16:00,28.28
3/9/2009 15:16:00,28.86
3/10/2009 15:16:00,29.82
3/11/2009 15:16:00,29.16
3/12/2009 15:16:00,28.92
3/13/2009 15:16:00,28.85
3/16/2009 15:16:00,29.51
3/17/2009 15:16:00,30.03
3/18/2009 15:16:00,25.33
3/19/2009 15:16:00,25.97
3/20/2009 15:16:00,26.25
3/23/2009 15:16:00,26.6
3/24/2009 15:16:00,26.54
3/25/2009 15:16:00,27.72
3/26/2009 15:16:00,27.33
3/27/2009 15:16:00,27.61
3/30/2009 15:16:00,27.14
3/31/2009 15:16:00,26.85
4/1/2009 15:16:00,26.58
4/2/2009 15:16:00,27.52
4/3/2009 15:16:00,29.07
4/6/2009 15:16:00,29.39
4/7/2009 15:16:00,29.09
4/8/2009 15:16:00,28.47
4/9/2009 15:16:00,29.26
4/13/2009 15:16:00,28.45
4/14/2009 15:16:00,27.86
4/15/2009 15:16:00,27.59
4/16/2009 15:16:00,28.3
4/17/2009 15:16:00,29.3
4/20/2009 15:16:00,28.43
4/21/2009 15:16:00,29.02
4/22/2009 15:16:00,29.64
4/23/2009 15:16:00,29.27
4/24/2009 15:16:00,29.96
4/27/2009 15:16:00,29.21
4/28/2009 15:16:00,30.02
4/29/2009 15:16:00,30.96
4/30/2009 15:16:00,31.24
5/1/2009 15:16:00,31.74
5/4/2009 15:16:00,31.57
5/5/2009 15:16:00,31.57
5/6/2009 15:16:00,31.52
5/7/2009 15:16:00,32.95
5/8/2009 15:16:00,32.93
5/11/2009 15:16:00,31.8
5/12/2009 15:16:00,31.75
5/13/2009 15:16:00,31.05
5/14/2009 15:16:00,31.07
5/15/2009 15:16:00,31.23
5/18/2009 15:16:00,32.11
5/19/2009 15:16:00,32.43
5/20/2009 15:16:00,32.02
5/21/2009 15:16:00,33.53
5/22/2009 15:16:00,34.48
5/26/2009 15:16:00,34.93
5/27/2009 15:16:00,36.95
5/28/2009 15:16:00,36.72
5/29/2009 15:16:00,34.65
6/1/2009 15:16:00,37.15
6/2/2009 15:16:00,36.44
6/3/2009 15:16:00,35.51
6/4/2009 15:16:00,37.16
6/5/2009 15:16:00,38.62
6/8/2009 15:16:00,38.89
6/9/2009 15:16:00,38.58
6/10/2009 15:16:00,39.36
6/11/2009 15:16:00,38.62
6/12/2009 15:16:00,37.88
6/15/2009 15:16:00,37.13
6/16/2009 15:16:00,36.74
6/17/2009 15:16:00,36.47
6/18/2009 15:16:00,38.34
6/19/2009 15:16:00,37.89
6/22/2009 15:16:00,36.93
6/23/2009 15:16:00,36.4
6/24/2009 15:16:00,36.85
6/25/2009 15:16:00,35.46
6/26/2009 15:16:00,35.06
6/29/2009 15:16:00,34.92
6/30/2009 15:16:00,35.23
7/1/2009 15:16:00,35.44
7/2/2009 15:16:00,34.95
7/6/2009 15:16:00,35.06
7/7/2009 15:16:00,34.6
7/8/2009 15:16:00,32.89
7/9/2009 15:16:00,34.13
7/10/2009 15:16:00,32.95
7/13/2009 15:16:00,33.46
7/14/2009 15:16:00,34.47
7/15/2009 15:16:00,35.96
7/16/2009 15:16:00,35.57
7/17/2009 15:16:00,36.51
7/20/2009 15:16:00,35.85
7/21/2009 15:16:00,34.77
7/22/2009 15:16:00,35.54
7/23/2009 15:16:00,37.09
7/24/2009 15:16:00,36.7
7/27/2009 15:16:00,37.13
7/28/2009 15:16:00,36.88
7/29/2009 15:16:00,36.64
7/30/2009 15:16:00,36.41
7/31/2009 15:16:00,35.01
8/3/2009 15:16:00,36.39
8/4/2009 15:16:00,36.79
8/5/2009 15:16:00,37.64
8/6/2009 15:16:00,37.46
8/7/2009 15:16:00,38.54
8/10/2009 15:16:00,37.71
8/11/2009 15:16:00,36.93
8/12/2009 15:16:00,37.01
8/13/2009 15:16:00,35.91
8/14/2009 15:16:00,35.58
8/17/2009 15:16:00,34.91
8/18/2009 15:16:00,35.26
8/19/2009 15:16:00,34.63
8/20/2009 15:16:00,34.35
8/21/2009 15:16:00,35.56
8/24/2009 15:16:00,34.94
8/25/2009 15:16:00,34.5
8/26/2009 15:16:00,34.38
8/27/2009 15:16:00,34.62
8/28/2009 15:16:00,34.51
8/31/2009 15:16:00,34.01
9/1/2009 15:16:00,33.75
9/2/2009 15:16:00,32.95
9/3/2009 15:16:00,33.28
9/4/2009 15:16:00,34.42
9/8/2009 15:16:00,34.69
9/9/2009 15:16:00,34.79
9/10/2009 15:16:00,33.42
9/11/2009 15:16:00,33.43
9/14/2009 15:16:00,34.06
9/15/2009 15:16:00,34.52
9/16/2009 15:16:00,34.71
9/17/2009 15:16:00,33.98
9/18/2009 15:16:00,34.74
9/21/2009 15:16:00,34.87
9/22/2009 15:16:00,34.56
9/23/2009 15:16:00,34.18
9/24/2009 15:16:00,33.81
9/25/2009 15:16:00,33.29
9/28/2009 15:16:00,33.02
9/29/2009 15:16:00,32.92
9/30/2009 15:16:00,33.07
10/1/2009 15:16:00,31.94
10/2/2009 15:16:00,32.21
10/5/2009 15:16:00,32.24
10/6/2009 15:16:00,32.48
10/7/2009 15:16:00,31.75
10/8/2009 15:16:00,32.55
10/9/2009 15:16:00,33.84
10/12/2009 15:16:00,33.8
10/13/2009 15:16:00,33.12
10/14/2009 15:16:00,34.23
10/15/2009 15:16:00,34.7
10/16/2009 15:16:00,34.17
10/19/2009 15:16:00,33.95
10/20/2009 15:16:00,33.37
10/21/2009 15:16:00,34.11
10/22/2009 15:16:00,34.21
10/23/2009 15:16:00,34.75
10/26/2009 15:16:00,35.54
10/27/2009 15:16:00,34.62
10/28/2009 15:16:00,34.11
10/29/2009 15:16:00,35.01
10/30/2009 15:16:00,33.92
11/2/2009 15:16:00,34.22
11/3/2009 15:16:00,34.73
11/4/2009 15:16:00,35.46
11/5/2009 15:16:00,35.33
11/6/2009 15:16:00,35.03
11/9/2009 15:16:00,34.86
11/10/2009 15:16:00,34.82
11/11/2009 15:16:00,34.74
11/12/2009 15:16:00,34.46
11/13/2009 15:16:00,34.29
11/16/2009 15:16:00,33.31
11/17/2009 15:16:00,33.19
11/18/2009 15:16:00,33.66
11/19/2009 15:16:00,33.49
11/20/2009 15:16:00,33.56
11/23/2009 15:16:00,33.64
11/24/2009 15:16:00,33.17
11/25/2009 15:16:00,32.79
11/27/2009 15:16:00,32.12
11/30/2009 15:16:00,32.01
12/1/2009 15:16:00,32.75
12/2/2009 15:16:00,33.23
12/3/2009 15:16:00,33.8
12/4/2009 15:16:00,34.83
12/7/2009 15:16:00,34.48
12/8/2009 15:16:00,33.92
12/9/2009 15:16:00,34.23
12/10/2009 15:16:00,34.82
12/11/2009 15:16:00,35.4
12/14/2009 15:16:00,35.46
12/15/2009 15:16:00,36.03
12/16/2009 15:16:00,35.96
12/17/2009 15:16:00,34.87
12/18/2009 15:16:00,35.46
12/21/2009 15:16:00,36.82
12/22/2009 15:16:00,37.44
12/23/2009 15:16:00,37.48
12/24/2009 15:16:00,38.07
12/28/2009 15:16:00,38.42
12/29/2009 15:16:00,38.09
12/30/2009 15:16:00,37.84
12/31/2009 15:16:00,38.43
1/4/2010 15:16:00,38.41
1/5/2010 15:16:00,37.55
1/6/2010 15:16:00,37.75
1/7/2010 15:16:00,38.22
1/8/2010 15:16:00,38.08
1/11/2010 15:16:00,38.18
1/12/2010 15:16:00,37.19
1/13/2010 15:16:00,37.83
1/14/2010 15:16:00,37.54
1/15/2010 15:16:00,36.8
1/19/2010 15:16:00,37.07
1/20/2010 15:16:00,36.59
1/21/2010 15:16:00,36.11
1/22/2010 15:16:00,36.21
1/25/2010 15:16:00,36.3
1/26/2010 15:16:00,36.3
1/27/2010 15:16:00,36.44
1/28/2010 15:16:00,36.58
1/29/2010 15:16:00,36.09
2/1/2010 15:16:00,36.54
2/2/2010 15:16:00,36.35
2/3/2010 15:16:00,37.03
2/4/2010 15:16:00,36.1
2/5/2010 15:16:00,35.46
2/8/2010 15:16:00,35.92
2/9/2010 15:16:00,36.33
2/10/2010 15:16:00,36.94
2/11/2010 15:16:00,37.33
2/12/2010 15:16:00,36.93
2/16/2010 15:16:00,36.64
2/17/2010 15:16:00,37.42
2/18/2010 15:16:00,38.03
2/19/2010 15:16:00,37.82
2/22/2010 15:16:00,37.99
2/23/2010 15:16:00,36.91
2/24/2010 15:16:00,36.95
2/25/2010 15:16:00,36.42
2/26/2010 15:16:00,35.95
3/1/2010 15:16:00,36.06
3/2/2010 15:16:00,36.14
3/3/2010 15:16:00,36.25
3/4/2010 15:16:00,36.06
3/5/2010 15:16:00,36.82
3/8/2010 15:16:00,37.08
3/9/2010 15:16:00,37.01
3/10/2010 15:16:00,37.2
3/11/2010 15:16:00,37.2
3/12/2010 15:16:00,37.1
3/15/2010 15:16:00,37.04
3/16/2010 15:16:00,36.53
3/17/2010 15:16:00,36.42
3/18/2010 15:16:00,36.72
3/19/2010 15:16:00,36.87
3/22/2010 15:16:00,36.63
3/23/2010 15:16:00,36.68
3/24/2010 15:16:00,38.29
3/25/2010 15:16:00,39.01
3/26/2010 15:16:00,38.55
3/29/2010 15:16:00,38.66
3/30/2010 15:16:00,38.68
3/31/2010 15:16:00,38.33
4/1/2010 15:16:00,38.59
4/5/2010 15:16:00,39.94
4/6/2010 15:16:00,39.68
4/7/2010 15:16:00,38.63
4/8/2010 15:16:00,38.96
4/9/2010 15:16:00,38.88
4/12/2010 15:16:00,38.46
4/13/2010 15:16:00,38.11
4/14/2010 15:16:00,38.55
4/15/2010 15:16:00,38.48
4/16/2010 15:16:00,37.7
4/19/2010 15:16:00,38.07
4/20/2010 15:16:00,38.05
4/21/2010 15:16:00,37.38
4/22/2010 15:16:00,37.72
4/23/2010 15:16:00,38.17
4/26/2010 15:16:00,38.15
4/27/2010 15:16:00,36.9
4/28/2010 15:16:00,37.73
4/29/2010 15:16:00,37.28
4/30/2010 15:16:00,36.63
5/3/2010 15:16:00,37.05
5/4/2010 15:16:00,36.13
5/5/2010 15:16:00,35.5
5/6/2010 15:16:00,33.98
5/7/2010 15:16:00,34.29
5/10/2010 15:16:00,35.39
5/11/2010 15:16:00,35.35
5/12/2010 15:16:00,35.67
5/13/2010 15:16:00,35.64
5/14/2010 15:16:00,34.42
5/17/2010 15:16:00,34.72
5/18/2010 15:16:00,33.76
5/19/2010 15:16:00,33.59
5/20/2010 15:16:00,32.64
5/21/2010 15:16:00,32
5/24/2010 15:16:00,32.27
5/25/2010 15:16:00,31.58
5/26/2010 15:16:00,32.18
5/27/2010 15:16:00,33.38
5/28/2010 15:16:00,33.01
6/1/2010 15:16:00,32.96
6/2/2010 15:16:00,33.34
6/3/2010 15:16:00,33.79
6/4/2010 15:16:00,31.95
6/7/2010 15:16:00,31.84
6/8/2010 15:16:00,31.68
6/9/2010 15:16:00,31.87
6/10/2010 15:16:00,33.19
6/11/2010 15:16:00,32.16
6/14/2010 15:16:00,32.75
6/15/2010 15:16:00,33.1
6/16/2010 15:16:00,32.82
6/17/2010 15:16:00,31.9
6/18/2010 15:16:00,32.23
6/21/2010 15:16:00,32.43
6/22/2010 15:16:00,31.66
6/23/2010 15:16:00,31.15
6/24/2010 15:16:00,31.23
6/25/2010 15:16:00,31.13
6/28/2010 15:16:00,30.32
6/29/2010 15:16:00,29.67
6/30/2010 15:16:00,29.51
7/1/2010 15:16:00,29.27
7/2/2010 15:16:00,29.79
7/6/2010 15:16:00,29.32
7/7/2010 15:16:00,29.8
7/8/2010 15:16:00,30.2
7/9/2010 15:16:00,30.56
7/12/2010 15:16:00,30.46
7/13/2010 15:16:00,31.14
7/14/2010 15:16:00,30.5
7/15/2010 15:16:00,29.78
7/16/2010 15:16:00,29.39
7/19/2010 15:16:00,29.64
7/20/2010 15:16:00,29.32
7/21/2010 15:16:00,28.92
7/22/2010 15:16:00,29.32
7/23/2010 15:16:00,29.94
7/27/2010 15:16:00,30.47
7/28/2010 15:16:00,30.01
7/29/2010 15:16:00,29.99
7/30/2010 15:16:00,29.07
8/2/2010 15:16:00,29.63
8/3/2010 15:16:00,29.14
8/4/2010 15:16:00,29.52
8/5/2010 15:16:00,29.15
8/6/2010 15:16:00,28.24
8/9/2010 15:16:00,28.22
8/10/2010 15:16:00,27.81
8/11/2010 15:16:00,26.85
8/12/2010 15:16:00,27.35
8/13/2010 15:16:00,26.88
8/16/2010 15:16:00,25.75
8/17/2010 15:16:00,26.45
8/18/2010 15:16:00,26.41
8/19/2010 15:16:00,25.79
8/20/2010 15:16:00,26.12
8/23/2010 15:16:00,26.07
8/24/2010 15:16:00,24.99
8/25/2010 15:16:00,25.38
8/26/2010 15:16:00,24.99
8/27/2010 15:16:00,26.52
8/30/2010 15:16:00,25.45
8/31/2010 15:16:00,24.77
9/1/2010 15:16:00,25.82
9/2/2010 15:16:00,26.28
9/3/2010 15:16:00,27.06
9/7/2010 15:16:00,26.09
9/8/2010 15:16:00,26.54
9/9/2010 15:16:00,27.61
9/10/2010 15:16:00,27.95
9/13/2010 15:16:00,27.41
9/14/2010 15:16:00,26.66
9/15/2010 15:16:00,27.23
9/16/2010 15:16:00,27.59
9/17/2010 15:16:00,27.46
9/20/2010 15:16:00,27.06
9/21/2010 15:16:00,25.94
9/22/2010 15:16:00,25.48
9/23/2010 15:16:00,25.55
9/24/2010 15:16:00,26.12
9/27/2010 15:16:00,25.17
9/28/2010 15:16:00,24.56
9/29/2010 15:16:00,25.06
9/30/2010 15:16:00,25.17
10/1/2010 15:16:00,25.26
10/4/2010 15:16:00,24.79
10/5/2010 15:16:00,24.74
10/6/2010 15:16:00,23.99
10/7/2010 15:16:00,23.96
10/8/2010 15:16:00,23.81
10/12/2010 15:16:00,24.22
10/13/2010 15:16:00,24.31
10/14/2010 15:16:00,24.95
10/15/2010 15:16:00,25.76
10/18/2010 15:16:00,24.91
10/19/2010 15:16:00,24.75
10/20/2010 15:16:00,24.7
10/21/2010 15:16:00,25.31
10/22/2010 15:16:00,25.63
10/25/2010 15:16:00,25.54
10/26/2010 15:16:00,26.36
10/27/2010 15:16:00,27.12
10/28/2010 15:16:00,26.61
10/29/2010 15:16:00,26.12
11/1/2010 15:16:00,26.28
11/2/2010 15:16:00,25.94
11/3/2010 15:16:00,26.19
11/4/2010 15:16:00,24.84
11/5/2010 15:16:00,25.36
11/8/2010 15:16:00,25.63
11/9/2010 15:16:00,26.59
11/10/2010 15:16:00,26.48
11/12/2010 15:16:00,27.56
11/15/2010 15:16:00,29.11
11/16/2010 15:16:00,28.47
11/17/2010 15:16:00,28.64
11/18/2010 15:16:00,29.02
11/19/2010 15:16:00,28.75
11/22/2010 15:16:00,28.13
11/23/2010 15:16:00,27.62
11/24/2010 15:16:00,29.14
11/26/2010 15:16:00,28.64
11/29/2010 15:16:00,28.22
11/30/2010 15:16:00,27.97
12/1/2010 15:16:00,29.64
12/2/2010 15:16:00,30
12/3/2010 15:16:00,30.17
12/6/2010 15:16:00,29.41
12/7/2010 15:16:00,31.65
12/8/2010 15:16:00,32.36
12/9/2010 15:16:00,32.23
